系統,サークル名,活動概要,公式HP,X,Instagram,Facebook,YouTube,LINE,その他SNS・媒体,確認状況,備考,出典URL,最終確認日,更新方針
文化系,星陵アンサンブル,学年・学部を越えて音楽好きが集まる器楽サークル。定期演奏会（年2回）、病院での演奏など。,,@seiryo_ensemble,@seiryoensemble,,https://www.youtube.com/@seiryouensemble6037,,,X・YouTubeを公開確認,2026公式医学部ページ掲載。独立公式HPは公開確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2025/07/202507_ensemble.pdf ; https://www.youtube.com/@seiryouensemble6037,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,保健部セツルメント,月1回、小学生向けの企画を考えて集まり、公園・市民センターでのレクリエーション、美術館・科学館見学、季節イベントなどを行う。,,@hokenbu1,@hokenbu1,,,,,X・LINEを公式PDFで確認,独立公式HPは公開確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2022/03/%E4%BF%9D%E5%81%A5%E9%83%A8%E3%82%BB%E3%83%84%E3%83%AB%E3%83%A1%E3%83%B3%E3%83%88.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,東洋医学研究会,東洋医学に関する学習・交流を行う団体。公式SNS（X・Instagram）で情報発信を確認。,,Tutouyouiken,tohoku_touyouigaku,,,,,公開SNS/HPを再確認できず,2024年度PDFにはX候補 @TUtouyouiken の記載あり。2026-03-21時点の公開Webでは再確認できず。,https://www.med.tohoku.ac.jp/admission/club/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,写真,医学部写真サークル。公式HPを中心に活動情報や作品発信を確認。,https://tohokumedphoto.web.fc2.com/home.html,tohokumedphoto,,,,,,公式HPを公開確認,更新は古いが医学部写真部の独立HPを確認。,https://tohokumedphoto.web.fc2.com/home.html ; https://www.med.tohoku.ac.jp/admission/club/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,艮陵新聞,医学部の学生新聞・情報発信団体。公式XとInstagramでの発信を確認。,,@gonryo_press,gonryopress,,,,,Xを公開確認,独立公式HPは公開確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://piclur.com/profile/gonryo_press,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,軽音楽,季節ごとの部内ライブ、学祭、医学祭、他大学合同ライブ、北医音などに出演。年間10回程度ライブあり。活動日は各バンドごとに自由に決定。,,@tohokumedkeion,@tohokumedkeion,,https://www.youtube.com/@tohokumedkeion9538/videos,,,X・Instagram・YouTubeを公開確認,独立公式HPは公開確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2025/07/202507_keion.pdf ; https://www.youtube.com/@tohokumedkeion9538/videos,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,星陵混声合唱団,音楽好きが集まり自由に楽しく歌う合唱団。火曜夕方に活動し、星陵アンサンブル演奏会、医学祭、病院コンサート、東北大学祭などに参加。,,@Seiryo_chorus,@seiryo.chorus_tohokumed,,,,,X・Instagramを公式PDFで確認,独立公式HPは公開確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2025/07/202507_gassyou.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,救命救急サークル Ret’s,救命・救急をテーマに学ぶサークル。公式Instagramでの情報発信を確認。,,,tohokumed_rets,,,,,公開SNS/HPを再確認できず,2026-03-21時点の公開Webでは公式SNS/HPを確認できず。,https://www.med.tohoku.ac.jp/admission/club/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,鉄道愛好会,公開Web上で詳細は多く確認できなかったが、第三者サイトの旧Twitter解析ページで「東北大学医学部鉄道愛好会 宣伝部」のXアカウント表記を確認。,https://geo.d51498.com/seiryou_aitetsu/,@tohoku_med_rail,,,https://www.youtube.com/@%E6%9D%B1%E5%8C%97%E5%8C%BB%E9%89%84,,,公式HP・X・YouTubeを公開確認,旧Xアカウント @tohokumedrail から新アカウントへの移行案内あり。,https://geo.d51498.com/seiryou_aitetsu/ ; https://geo.d51498.com/seiryou_aitetsu/new.html ; https://piclur.com/profile/tohokumedrail ; https://www.youtube.com/@%E6%9D%B1%E5%8C%97%E5%8C%BB%E9%89%84 ; https://www.med.tohoku.ac.jp/admission/club/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,医学祭実行委員会,3年に1回の星陵キャンパス独自の学園祭「医学祭」を学生主体で運営。一般向けに医療を身近に感じてもらう場づくりを行う。,https://tohoku-medfes.com/,@TohokuMedFes,,@TohokuMedFes,,,,公式HP・X・Facebookを公開確認,現在の医学祭サイト公開中。Instagramは公開確認できず。,https://tohoku-medfes.com/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2023/04/%E5%8C%BB%E5%AD%A6%E7%A5%AD%E5%AE%9F%E8%A1%8C%E5%A7%94%E5%93%A1%E4%BC%9A.pdf ; https://www.gakuyukai.ihe.tohoku.ac.jp/club/%E5%8C%BB%E5%AD%A6%E7%A5%AD%E5%AE%9F%E8%A1%8C%E5%A7%94%E5%93%A1%E4%BC%9A/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,茶道,表千家。先生宅でのお稽古や市民センターでの練習を実施。星茶会、医学祭茶会、全国学生大茶会などに参加。,,@seicyakai,@seicyakai,,,,,X・Instagramを公式PDFで確認,独立公式HPは公開確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2023/04/%E8%8C%B6%E9%81%93%E9%83%A8.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,臨床推論サークル Team COOL,主訴から疾患まで臨床推論を学ぶ勉強会。低学年も歓迎。Facebookページでは勉強会報告や合宿等の活動を確認。,,,,,,,,公開SNS/HPを再確認できず,2026公式医学部ページ掲載。公開Webで継続運用中の公式SNS/HPは確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2024/04/team-cool.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,国際交流サークル I Health,海外協定校や米国医学生との交流、洋書の読み合わせなどを主にオンラインで実施。活動日時は活動ごとに自由に決定。,,@i_health_suki,@tohoku_i_health,,,,,公開SNS/HPを再確認できず,2024年度PDFにはInstagram @tohoku_i_health、X @I_HEALTH_suki の記載あり。2026-03-21時点の公開Webでは再確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2022/03/%E5%9B%BD%E9%9A%9B%E4%BA%A4%E6%B5%81%E3%82%B5%E3%83%BC%E3%82%AF%E3%83%ABI-Health.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,バイク,公開情報未確認,,,,,,,,2024年度PDFには掲載、2026公式医学部ページでは未掲載,2026-03-21時点の公開Webでは公式SNS/HPを確認できず。,https://www.med.tohoku.ac.jp/admission/club/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,学生会,公開Web上で活動詳細・SNS・HPを確認しきれず。,,,,,,,,公開SNS/HPを再確認できず,2026公式医学部ページ掲載。公開Webで学生会の独立SNS/HPは確認できず。,https://www.med.tohoku.ac.jp/admission/club/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
文化系,囲碁将棋部,囲碁や将棋の棋力向上、大会出場、交流を目的とする新設部活。ボードゲーム交流会も予定。初心者歓迎。,,,,,,,,2026公式医学部ページでは「囲碁将棋」表記,2026公式医学部ページでは囲碁将棋。公開Webで独立SNS/HPは確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2024/04/igoshogi.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,陸上競技,火・木・土を中心に評定河原グラウンドで活動。短距離・中長距離・跳躍・投擲などに分かれ、運動不足解消から記録更新まで幅広く取り組む。,https://touhokumedtf.web.fc2.com/,@tohoku_iriku,@tohoku.med.trackandfield,,,,,公式HP・X・Instagramを公開確認,医学部公式PDFの旧HPは tohokuiriku.web.fc2.com。公開検索ではより新しいHP touhokumedtf.web.fc2.com を確認。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2024/04/rikuzyo.pdf ; https://touhokumedtf.web.fc2.com/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,水泳,泳力別の複数グループに分かれて練習。上級者から大学で始めた初心者まで幅広く参加でき、大会結果や部員紹介も公開。,https://tohokumedswim.wixsite.com/website,@tmsctmsctmsc,@tohoku_med_swimming_club,,,,,公式HP・X・Instagramを公開確認,公式HP内で連絡先とSNS導線を確認。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2023/04/%E6%B0%B4%E6%B3%B3%E9%83%A8.pdf ; https://tohokumedswim.wixsite.com/website,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,ラグビー,東医体優勝を目標に、火・木・土に川内グラウンドで練習。初心者・経験者・マネージャー歓迎。試合結果や年間予定を公式サイトで公開。,https://tohokumedrugby.wixsite.com/official,@tohokumed_rfc,@tohoku.med.rugby,,,,,公式HP・X・Instagramを公開確認,東北地区大学ラグビー連盟のチームページでもHP・X・Instagramを確認。,https://www.med.tohoku.ac.jp/admission/club/ ; https://tohokumedrugby.wixsite.com/official ; https://rugby-gakusei-tohoku.org/group/med-tohoku-u/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,サッカー,北医体・東医体・国公立大会でのメダル獲得を目標に、平日夕方と土曜に練習。試合結果やニュースを公式サイトに掲載。,https://gonryo2014.jimdofree.com/,@gonryo_2020,@tohoku.med.soccer,,,,,公式HP・Xを公開確認 / Instagramは2024年度PDF準拠,公式HPにX埋め込みあり。Instagramは2024年度PDF掲載ハンドルを採用。,https://www.med.tohoku.ac.jp/admission/club/ ; https://gonryo2014.jimdofree.com/ ; https://www.muse.dti.ne.jp/t-milan/soccerhome.htm,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,男子バスケットボール,週3回、星陵体育館で練習。夏の東医体や12大戦など各種大会に参加し、部内イベントも実施。,,@tohoku_med_bb,@tohoku.med.basket,,,,,X・Instagramは2024年度PDF準拠,公開Webでは医学部男子バスケの独立公式HP/SNSを十分に再確認できず。掲載ハンドルは2024年度PDFベース。,https://www.med.tohoku.ac.jp/admission/club/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,女子バスケットボール,週3回、星陵体育館で練習。東医体や各種大会に参加。,,@tohokumedbaske,@tohokumed_basketball3,,https://www.youtube.com/channel/UCZyfMvgH7unoBUNAPQILeLg,,,YouTubeを公開確認 / X・Instagramは2024年度PDF準拠,公開Webでは医学部女子バスケの独立公式HPを再確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.youtube.com/channel/UCZyfMvgH7unoBUNAPQILeLg,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,バレーボール,医学科・保健学科・薬学部などの学生が所属し、各大会参加と日々の練習・イベントを通して交流。星陵体育館で活動。,https://tohokumedvbt.wixsite.com/tohokumed-vbt,@tohoku_volley,@tohoku_volley,,,,,公式HPを公開確認 / X・Instagramは2024年度PDF準拠,Wix公式HPは現行公開中。,https://www.med.tohoku.ac.jp/admission/club/ ; https://tohokumedvbt.wixsite.com/tohokumed-vbt ; https://www.med.tohoku.ac.jp/wp-content/uploads/2025/07/202507_vb.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,準硬式野球,朝練や週1回の夜練、試合に加え、部飯や温泉・花火・スノボなどのイベントもある。初心者・マネージャー歓迎。,https://gonryobaseball.jimdofree.com/,@gonryo89,@gonryo_89,,,,,公式HP・X・Instagramを公開確認,公式HPにX/Instagram導線あり。,https://www.med.tohoku.ac.jp/admission/club/ ; https://gonryobaseball.jimdofree.com/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2024/04/junkoshikiyakyu.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,軟式庭球,平日夕方を中心に川内庭球場で活動。初心者から経験者まで歓迎し、北医体男子団体準優勝・個人入賞者多数。,http://tmsottennis.starfree.jp/,@thkmed_tennis,@thkmed_softtennis,,,,,公式HP・Xを公式PDFで確認 / Instagramは2024年度PDF準拠,医学部公式PDFのHP表記は http// とコロン抜け。補正して記載。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2024/04/softtennis.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,硬式庭球,東医体・看学戦の優勝を目標に日々練習。部活概要、活動内容、部員紹介、結果や写真を公式サイトで公開。,https://sites.google.com/view/tohoku-medtennis/home,@tohokutennis_m,@tohokumed_tennis,,,,,公式HPを公開確認 / X・Instagramは2024年度PDF準拠,Google Sites の現行HPを確認。,https://www.med.tohoku.ac.jp/admission/club/ ; https://sites.google.com/view/tohoku-medtennis/home,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,卓球,医学科・保健学科を中心に日々練習。東医体優勝を目標に、東北リーグや東医体、他大との定期戦、BBQ・芋煮会などの行事も実施。,https://tohoku-med-ttc.wweb.jp/,@tonpeimedttc,@tohoku_med_tabletennis,,,,,公式HP・X・Instagram・LINEを公開確認,新HP（2025-08-29移転告知あり）を採用。2024年度PDFのX表記 @tonpeimedtec は現行HPの表記と不一致。,https://www.med.tohoku.ac.jp/admission/club/ ; https://tohoku-med-ttc.wweb.jp/ ; https://tohoku-med-ttc.h-p.jp/link.html ; https://www.med.tohoku.ac.jp/wp-content/uploads/2023/04/%E5%8D%93%E7%90%83%E9%83%A8.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,バドミントン,星陵体育館で週4回練習。各学科・専攻の学生が所属し、北医体・東医体・北保体などの大会参加や部内イベントを行う。,https://mdbd.web.fc2.com/,@tohoku_medbad,@tohoku_medbad,,https://www.youtube.com/@tohokuuniv_medical_badminton,,,公式HP・YouTubeを公開確認 / X・Instagramは2024年度PDFとHP案内を採用,新HPへの移転案内あり（2024-10-16）。HP上にX/Instagramリンク案内あり。,https://www.med.tohoku.ac.jp/admission/club/ ; https://mdbd.web.fc2.com/ ; https://www.youtube.com/@tohokuuniv_medical_badminton ; https://www.med.tohoku.ac.jp/wp-content/uploads/2022/03/%E3%83%90%E3%83%89%E3%83%9F%E3%83%B3%E3%83%88%E3%83%B3.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,柔道,医学部柔道サークル。公式XとInstagramでの情報発信を確認。,,@igakubujudo,tohoku.med.judo,,,,,Xは2024年度PDF準拠,医学部柔道部の独立公式HPは公開確認できず。公開Webで見つかる柔道部サイトは全学団体のものが中心。,https://www.med.tohoku.ac.jp/admission/club/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,剣道,医・歯学部中心に週3回練習。公式戦や定期戦のほか、BBQや芋煮会などの行事も実施。初心者・経験者・マネージャー歓迎。,https://thkiken.jimdofree.com/,@thishiken,@tohoku.ishiken,,,,,公式HP・X・Instagramを公開確認,現行HPにX/Instagram連絡先の記載あり。,https://www.med.tohoku.ac.jp/admission/club/ ; https://thkiken.jimdofree.com/ ; https://thkiken.jimdofree.com/about-us/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,弓道,弓道部として試合結果速報、試合・行事予定、部員名簿などを公式サイトで公開。,https://tohokumedkyudo.web.fc2.com/,@sokyu1964,@tokoku_ikyu,,,,,公式HPを公開確認 / X・Instagramは2024年度PDF準拠,Instagramは2024年度PDF記載の表記をそのまま記録。,https://www.med.tohoku.ac.jp/admission/club/ ; https://tohokumedkyudo.web.fc2.com/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,スキー,アルペンとクロスカントリーに取り組み、春〜秋はプラスノー・ローラースキー・ラン等、冬は合宿や日帰りでスキー場トレーニング。,https://sites.google.com/tohoku-iski.org/tohoku-iski,@tohoku_iski,@tohoku_i_ski2024,,,,,公式HP・X・ブログを公開確認 / Instagramは2024年度PDF準拠,Google Sites の新HP公開（2026-02-26告知）を確認。,https://www.med.tohoku.ac.jp/admission/club/ ; https://sites.google.com/tohoku-iski.org/tohoku-iski ; https://ameblo.jp/tohoku-i-ski/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,ヨット,東医体・北医体・医科歯科大会などに参加。公式サイトで試合結果、メンバー、選手ブログ・マネブログを公開。,https://www.yacht.stc.med.tohoku.ac.jp/,@tohoku_yacht_r5,@tohokumedyacht2024,,,,,公式HPを公開確認 / X・Instagramは2024年度PDF準拠,独立公式Webサイトを公開確認。,https://www.med.tohoku.ac.jp/admission/club/ ; https://www.yacht.stc.med.tohoku.ac.jp/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,ボート,ローイング競技の部。選手は週2日〜、マネージャーは月1日〜参加可能。試乗会や各種イベントも実施し、試合結果・新歓情報を公開。,https://tohokumedboat.com/index.html,@med_boat,@tohokuuniv_med_boat,,https://www.youtube.com/@tohokumedboat,,,公式HP・X・Instagram・YouTubeを公開確認,2026-02-26に新歓向けHPリニューアルの公開情報あり。2026公式医学部ページでは「漕艇」表記。,https://www.med.tohoku.ac.jp/admission/club/ ; https://tohokumedboat.com/index.html ; https://linktr.ee/tohokumedboat ; https://www.youtube.com/@tohokumedboat,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,ワンデルング,主に週末、月1〜2回ほど活動する自由参加の登山サークル。宮城県内や東北の山々を中心に、夏合宿なども実施。,,@wanderu_med,@tmed_wanderung,,,,,X・ブログを公開確認,独立公式HPは公開確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://ameblo.jp/tmed-wanderung/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,ゴルフ,週1回木曜に宮城ゴルフガーデンで練習。初心者歓迎・自由参加で、東医体、北医体、五大戦、交流戦、部内コンペなどに参加。,,@tohoku_med_golf,@tohoku_med_golf,,,,,ブログを公開確認,ブログは公開されているが更新は古い。公式ハンドルは再確認できず。,https://www.med.tohoku.ac.jp/admission/club/ ; https://ameblo.jp/tohoku-med-golf/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2022/03/%E3%82%B4%E3%83%AB%E3%83%95.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,フットサル,初心者・男女問わず歓迎。主に週1回の活動で兼部しやすく、川内フットサルコート等で練習。活動予定や成績を公式HPで公開。,https://tmedf.web.fc2.com/,@tohokumedfutsal,@tohoku.med.futsal_2024,,,,,公式HP・Xを公開確認 / Instagramは2024年度PDF準拠,FC2公式HPは公開中だが更新は古め。,https://www.med.tohoku.ac.jp/admission/club/ ; https://tmedf.web.fc2.com/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,ハンドボール,北医体・東医体での好成績を目標に日々練習。医学科・保健学科・歯学部・薬学部の学生が所属し、初心者やマネージャーも歓迎。,https://tohuhokumedhand.masa-mune.jp/,@tohoku_med_hand,@tohoku_med_hand,,,,,公式HP・Xを公開確認 / Instagramは2024年度PDF準拠,公式HPにX埋め込みあり。,https://www.med.tohoku.ac.jp/admission/club/ ; https://tohuhokumedhand.masa-mune.jp/ ; https://www.med.tohoku.ac.jp/wp-content/uploads/2022/03/%E3%83%8F%E3%83%B3%E3%83%89%E3%83%9C%E3%83%BC%E3%83%AB.pdf,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
体育系,バーベルクラブ,公開Web上で活動詳細・SNS・HPを確認しきれず。,,,,,,,,公開SNS/HPを再確認できず,2026公式医学部ページでは未掲載。公開Webで独立SNS/HPは確認できず。,https://www.med.tohoku.ac.jp/admission/club/,2026/3/21,2026-03-21時点の公開Webで存在確認できた公式HP/SNSを優先。公開再確認できない項目は備考に2024年度PDF由来と明記。
